county_index,township_index,median_income,count_population,count_large_companies,count_parks,count_traffic_lights,municipal_budget,count_breweries,schools_per_10000,municipality_type,count_townhomes
5,287,93882.1,69188.0,7.0,10.0,28.0,143456.23,8.0,0.7226686708677806,rural,42.0
0,288,114448.35,103515.0,11.0,13.0,39.0,65847.73,10.0,0.869439211708448,rural,71.0
8,289,100474.09,135681.0,12.0,20.0,30.0,120206.65,1.0,0.29480914792786017,suburban,65.0
12,290,82105.48,45803.0,6.0,0.0,33.0,46045.52,7.0,1.091631552518394,rural,18.0
4,292,97276.95,140458.0,12.0,19.0,40.0,43441.16,9.0,0.4983696193880021,rural,69.0
6,293,98421.31,30405.0,9.0,13.0,42.0,75814.6,2.0,2.6311461930603515,rural,55.0
10,294,71336.04,66467.0,0.0,13.0,23.0,102940.61,10.0,0.7522529977281959,rural,17.0
8,295,98871.6,106197.0,9.0,10.0,51.0,67483.38,4.0,0.2824938557586372,urban,25.0
7,296,101871.23,33095.0,11.0,20.0,35.0,77319.72,8.0,1.2086417887898475,suburban,55.0
7,297,121750.37,30540.0,7.0,11.0,37.0,45173.57,4.0,2.619515389652914,urban,47.0
5,298,111191.14,95111.0,10.0,11.0,34.0,41319.29,4.0,0.6308418584601151,urban,35.0
4,300,102660.92,103598.0,11.0,18.0,37.0,143497.23,7.0,0.482634799899612,urban,74.0
10,301,98323.79,73525.0,8.0,15.0,17.0,51823.52,6.0,0.6800408024481469,urban,31.0
5,302,102657.48,55101.0,19.0,18.0,18.0,72254.17,3.0,1.0889094571786355,suburban,71.0
9,303,119165.75,55522.0,6.0,19.0,39.0,90492.5,3.0,0.9005439285328338,rural,46.0
7,304,91348.19,90559.0,9.0,16.0,36.0,50267.48,2.0,0.44170099051447126,rural,36.0
5,305,145600.62,32940.0,11.0,18.0,33.0,41508.45,1.0,1.5179113539769278,urban,55.0
8,306,100881.06,57627.0,9.0,19.0,26.0,46674.93,3.0,1.0411786141912645,rural,47.0
8,307,90172.12,116640.0,5.0,12.0,39.0,143498.19,2.0,0.6001371742112483,rural,58.0
5,308,110633.36,159850.0,15.0,18.0,21.0,47693.07,2.0,0.5004691898654989,suburban,86.0
10,309,75547.98,66566.0,15.0,14.0,30.0,38936.2,2.0,0.6009073701288946,urban,34.0
6,310,114814.99,60075.0,9.0,20.0,35.0,55096.63,3.0,0.6658343736995422,urban,47.0
12,311,102000.98,30398.0,8.0,12.0,30.0,39563.56,30.0,1.6448450555957628,rural,26.0
8,312,137738.18,46820.0,8.0,7.0,38.0,41087.42,5.0,1.0679196924391285,rural,33.0
6,313,128812.75,30802.0,11.0,20.0,41.0,142043.92,10.0,1.947925459385754,suburban,88.0
4,314,97776.95,31593.0,7.0,10.0,31.0,103548.33,8.0,1.8991548760801442,urban,48.0
9,315,111271.76,120817.0,9.0,16.0,33.0,38529.18,0.0,0.24830942665353387,urban,32.0
10,316,100791.28,97426.0,6.0,13.0,35.0,58368.33,6.0,0.41056802085685545,rural,26.0
0,318,148600.66,114126.0,16.0,19.0,29.0,113685.18,7.0,0.4381122618859857,suburban,81.0
11,320,105306.77,34933.0,11.0,19.0,12.0,37944.65,8.0,1.4313113674748805,rural,31.0
12,321,102740.37,62823.0,10.0,12.0,34.0,38009.53,2.0,0.795886856724448,rural,29.0
8,322,113025.73,32682.0,9.0,8.0,30.0,40726.39,7.0,2.141851783856557,urban,40.0
9,324,132480.5,46961.0,9.0,0.0,50.0,42730.23,8.0,1.0647132727156576,urban,19.0
6,325,105981.36,168320.0,15.0,17.0,54.0,73918.61,5.0,0.2970532319391635,suburban,63.0
5,326,124499.71,49799.0,7.0,13.0,30.0,113223.7,2.0,1.4056507158778289,suburban,58.0
9,327,101741.56,37739.0,15.0,7.0,38.0,49909.23,10.0,1.8548451204324439,rural,51.0
4,328,103607.17,56648.0,3.0,14.0,22.0,75893.64,10.0,1.0591724332721366,urban,38.0
5,329,90782.41,71177.0,10.0,19.0,39.0,104586.88,8.0,0.5619792910631243,rural,58.0
9,330,106356.09,47793.0,9.0,15.0,14.0,85956.58,3.0,1.2554139727575166,urban,54.0
10,331,79933.79,161921.0,3.0,7.0,40.0,82475.9,10.0,0.3705510712013883,urban,24.0
5,333,98158.37,146287.0,10.0,17.0,40.0,109753.21,6.0,0.4785114193332285,rural,62.0
9,334,93376.39,32097.0,6.0,5.0,38.0,52255.21,7.0,1.5577779854815093,rural,26.0
6,335,95518.77,163621.0,15.0,18.0,48.0,114996.82,4.0,0.30558424652092336,suburban,80.0
4,336,119798.07,55995.0,10.0,20.0,33.0,51408.01,7.0,1.2501116171086704,suburban,62.0
6,337,85750.76,45918.0,13.0,13.0,49.0,123634.48,5.0,1.3066771200836274,urban,53.0
4,338,117469.19,169993.0,10.0,15.0,25.0,40313.51,10.0,0.1764778549704988,rural,36.0
9,339,69426.3,31274.0,8.0,17.0,30.0,85685.68,7.0,1.5987721429941806,urban,34.0
9,341,104269.45,165140.0,16.0,11.0,46.0,40178.48,4.0,0.3633280852609907,rural,51.0
6,342,87258.81,102072.0,9.0,4.0,29.0,125483.52,10.0,0.6857904224469002,urban,48.0
8,343,88901.03,39574.0,6.0,12.0,23.0,41041.66,7.0,1.010764643452772,urban,18.0
5,344,546216.05,30405.0,9.0,20.0,47.0,134879.52,7.0,1.64446637066272,urban,58.0
11,345,110261.22,30524.0,12.0,4.0,47.0,48672.15,0.0,0.9828331804481719,urban,30.0
4,346,117262.41,30500.0,7.0,14.0,36.0,90268.72,8.0,1.3114754098360657,rural,39.0
8,347,125593.05,76572.0,7.0,18.0,39.0,39767.61,9.0,0.7835762419683435,urban,36.0
7,348,126666.0,104717.0,9.0,18.0,23.0,49266.3,10.0,0.5729728697346181,rural,56.0
5,349,108694.8,31260.0,14.0,9.0,45.0,56493.49,7.0,1.2795905310300704,rural,39.0
4,350,101757.58,31150.0,13.0,0.0,45.0,107083.77,8.0,1.926163723916533,urban,48.0
8,351,143038.75,38661.0,7.0,13.0,49.0,87967.69,2.0,1.2932929825922763,rural,53.0
9,352,140391.76,166993.0,5.0,19.0,16.0,40438.04,7.0,0.23953099830531818,rural,29.0
0,353,581041.2999999999,41989.0,15.0,19.0,50.0,139582.31,5.0,1.190788063540451,suburban,93.0
10,354,85505.21,79208.0,8.0,16.0,29.0,404408.55000000005,6.0,0.37874962125037875,rural,28.0
5,355,132602.34,162019.0,9.0,13.0,14.0,143181.17,1.0,0.37032693696418323,suburban,67.0
8,356,110953.23,138047.0,11.0,19.0,50.0,44330.78,7.0,0.36219548414670366,rural,49.0
6,357,107440.39,32890.0,7.0,16.0,20.0,117026.05,6.0,1.5202189115232594,rural,52.0
4,358,114439.4,123797.0,11.0,16.0,23.0,69048.28,9.0,0.4846644102845788,rural,61.0
9,359,111126.03,90445.0,10.0,3.0,20.0,86117.16,6.0,0.4422577256896456,rural,36.0
4,360,87707.96,30403.0,9.0,20.0,34.0,65756.74,6.0,1.9734894582771438,urban,52.0
4,361,104107.69,167724.0,11.0,19.0,54.0,43542.74,8.0,0.2981087977868403,suburban,46.0
5,362,120723.27,100654.0,13.0,14.0,38.0,131436.22,9.0,0.3974009974765037,rural,60.0
9,363,108913.31,38579.0,13.0,0.0,46.0,56209.62,0.0,1.5552502656885872,rural,34.0
8,364,102313.55,104093.0,10.0,9.0,33.0,38125.91,27.0,0.7685435139730817,suburban,42.0
4,365,76458.5,56473.0,15.0,16.0,19.0,48532.93,8.0,1.2395303950560446,urban,61.0
6,366,485004.0,41308.0,7.0,12.0,51.0,53280.23,7.0,1.452503147090152,urban,39.0
4,367,99592.68,30398.0,16.0,14.0,32.0,38034.49,6.0,1.6448450555957628,urban,38.0
4,368,83778.73,46180.0,10.0,18.0,39.0,37945.62,9.0,1.7323516673884798,rural,43.0
9,369,84571.22,169293.0,9.0,18.0,45.0,143435.07,7.0,0.23627675095839756,suburban,57.0
6,370,118476.75,30398.0,11.0,20.0,46.0,67014.1,7.0,1.9738140667149153,urban,64.0
5,371,131642.76,30459.0,14.0,12.0,23.0,82449.42,4.0,1.3132407498604681,rural,53.0
8,372,118502.95,61440.0,6.0,20.0,35.0,353525.80000000005,9.0,0.6510416666666666,rural,46.0
8,373,93274.52,30671.0,7.0,19.0,37.0,40386.59,15.0,1.6302044276352254,rural,42.0
8,374,82726.79,171333.0,8.0,0.0,37.0,41402.55,2.0,0.29182936153572286,rural,19.0
4,375,132835.33,102560.0,4.0,20.0,40.0,143020.13,9.0,0.39001560062402496,rural,70.0
8,376,93349.75,36804.0,4.0,2.0,58.0,107974.85,7.0,1.0868383871318334,rural,24.0
6,377,103623.66,42766.0,12.0,19.0,33.0,83028.44,10.0,1.1691530655193378,urban,71.0
7,378,79333.95,70162.0,8.0,17.0,21.0,88530.06,6.0,0.7126364698839828,urban,47.0
9,379,74307.77,125312.0,15.0,17.0,37.0,51038.66,7.0,0.3990040858018386,suburban,53.0
4,380,122329.97,32064.0,11.0,19.0,30.0,69705.28,9.0,1.8712574850299402,rural,70.0
6,381,92380.69,62496.0,10.0,20.0,35.0,189729.59999999998,4.0,1.1200716845878136,urban,41.0
6,382,124836.15,33456.0,11.0,18.0,33.0,107234.8,8.0,1.4945002391200384,urban,61.0
9,383,110096.39,71379.0,9.0,5.0,34.0,45628.54,9.0,0.8405833648552096,rural,30.0
11,384,89264.85,153690.0,10.0,2.0,38.0,37959.21,0.0,0.45546229422864204,urban,22.0
4,385,121064.89,93240.0,14.0,17.0,26.0,66269.79,8.0,0.858000858000858,urban,72.0
6,386,104869.54,46303.0,11.0,18.0,48.0,39485.84,9.0,1.2958123663693495,urban,47.0
9,387,107856.47,96161.0,5.0,1.0,26.0,38578.68,6.0,0.41596905190253847,rural,5.0
2,388,84422.32,63039.0,14.0,19.0,34.0,81621.98,9.0,1.2690556639540602,suburban,79.0
4,389,106063.91,93445.0,7.0,20.0,30.0,69498.94,8.0,0.5350741077639253,urban,45.0
8,390,105561.57,31639.0,5.0,18.0,52.0,121281.6,3.0,2.21245930655204,rural,49.0
6,391,119251.11,60826.0,6.0,20.0,39.0,58878.21,9.0,0.9864202808009732,urban,56.0
8,392,62319.53,42251.0,1.0,20.0,32.0,48946.93,1.0,1.8934463089631013,rural,38.0
9,394,98097.57,138341.0,12.0,17.0,27.0,62986.62,6.0,0.36142575230770346,suburban,50.0
8,395,112299.07,31813.0,9.0,7.0,42.0,567814.35,9.0,1.5716845314808412,rural,44.0
1,396,116137.42,114997.0,16.0,17.0,18.0,294138.2,8.0,0.5217527413758619,suburban,76.0
5,397,138946.51,969612.0,5.0,17.0,30.0,135579.48,6.0,0.28877530393600737,urban,56.0
4,398,112101.64,32131.0,11.0,19.0,36.0,37944.68,3.0,1.867355513367153,urban,47.0
9,399,122539.27,155441.0,9.0,18.0,25.0,39509.95,7.0,0.3859985460721432,urban,50.0
5,400,108568.67,82649.0,19.0,19.0,31.0,110841.62,5.0,0.8469551960701278,suburban,89.0
8,401,132750.05,86999.0,12.0,2.0,29.0,51504.96,8.0,0.8046069495051668,rural,54.0
8,402,96600.3,39277.0,8.0,14.0,44.0,104852.15,8.0,2.0368154390610282,urban,50.0
5,403,150948.56,100901.0,14.0,19.0,43.0,116799.03,1.0,0.594642273119196,suburban,84.0
6,404,74757.36,76935.0,8.0,13.0,37.0,62161.45,6.0,0.9098589718593618,rural,38.0
4,405,126141.67,56509.0,15.0,0.0,37.0,40994.03,7.0,0.8848148082606311,urban,46.0
12,406,108099.28,44834.0,5.0,17.0,34.0,67507.38,1.0,0.6691350314493465,rural,33.0
9,408,96709.84,122300.0,10.0,19.0,41.0,80847.04,15.0,0.6541291905151267,suburban,61.0
8,409,127012.9,119613.0,12.0,14.0,42.0,124970.08,10.0,0.41801476428147444,suburban,62.0
9,410,87740.93,84830.0,10.0,14.0,33.0,98617.25,9.0,0.8251797713073205,rural,52.0
4,411,137122.82,31384.0,10.0,5.0,27.0,63477.82,0.0,1.5931684934998727,rural,41.0
11,412,129082.59,40929.0,0.0,12.0,30.0,113606.28,9.0,0.9773021573945124,urban,30.0
9,413,68019.62,34110.0,7.0,5.0,22.0,37944.5,10.0,1.7590149516270888,urban,0.0
5,414,104226.82,81469.0,9.0,16.0,32.0,132522.84,3.0,0.8592225263597196,urban,61.0
9,415,87657.93,56769.0,8.0,8.0,37.0,41031.17,5.0,0.8807623879229861,urban,24.0
9,416,120430.74,33499.0,7.0,19.0,25.0,54160.87,1.0,1.4925818681154661,rural,41.0
4,417,72859.35,160792.0,6.0,20.0,31.0,81938.12,9.0,0.3731528931787651,urban,42.0
10,418,87136.9,30574.0,13.0,6.0,36.0,37944.53,0.0,2.289527049126709,rural,29.0
6,419,121152.05,120013.0,14.0,4.0,24.0,48469.34,30.0,0.666594452267671,rural,60.0
6,420,126630.95,150614.0,13.0,10.0,31.0,62905.32,7.0,0.2655795609969857,rural,53.0
6,421,98052.93,119661.0,9.0,10.0,52.0,107032.23,24.0,0.41784708468089016,urban,51.0
6,422,117363.54,101555.0,13.0,4.0,28.0,81154.12,7.0,0.3938752400177244,suburban,45.0
4,423,154839.9,79897.0,3.0,16.0,33.0,69978.64,6.0,0.7509668698449252,urban,45.0
8,424,75900.47,48521.0,8.0,17.0,28.0,69332.3,7.0,1.0304816471218647,urban,34.0
7,425,90326.07,30417.0,14.0,6.0,46.0,44262.6,4.0,1.9725811223986585,urban,41.0
9,426,84702.36,31629.0,5.0,7.0,44.0,39958.42,10.0,1.5808277213949224,urban,10.0
4,427,119405.71,74273.0,18.0,17.0,39.0,71142.6,3.0,0.5385537140010502,rural,67.0
6,428,110886.78,77521.0,11.0,20.0,31.0,37959.46,5.0,0.7739838237380839,rural,49.0
4,429,109351.85,30398.0,10.0,15.0,28.0,56627.17,10.0,1.9738140667149153,urban,47.0
5,430,68525.73,40997.0,11.0,11.0,28.0,114728.23,4.0,2.195282581652316,rural,64.0
5,431,111324.4,114783.0,10.0,12.0,21.0,48029.61,15.0,0.5227254907085545,rural,42.0
